2023-04-19 07:44:15.209,0,0,0,272,
2023-04-19 07:44:15.209,0,0,0,0,272
2023-04-19 07:44:15.210,0,0,0,0,272
2023-04-19 07:44:15.210,0,0,0,0,272
2023-04-19 07:44:15.210,0,0,0,0,272
2023-04-19 07:44:15.210,0,0,0,273,
2023-04-19 07:44:15.210,0,0,0,0,273
2023-04-19 07:44:15.210,0,0,0,0,273
2023-04-19 07:44:15.210,0,0,0,0,273
2023-04-19 07:44:15.211,0,0,0,0,273
2023-04-19 07:44:15.211,0,0,0,0,272
2023-04-19 07:44:15.211,0,0,0,0,272
2023-04-19 07:44:15.211,0,0,0,0,272
2023-04-19 07:44:15.211,0,0,0,0,272
2023-04-19 07:44:15.211,0,0,0,0,272
2023-04-19 07:44:15.211,0,0,0,0,393
2023-04-19 07:44:15.304,0,0,0,0,386
2023-04-19 07:44:15.406,0,0,0,0,379
2023-04-19 07:44:15.505,0,0,0,0,373
2023-04-19 07:44:15.607,0,0,0,0,367
2023-04-19 07:44:15.706,0,0,0,0,360
2023-04-19 07:44:15.807,0,0,0,0,356
2023-04-19 07:44:15.906,0,0,0,0,350
2023-04-19 07:44:16.009,0,0,0,0,345
2023-04-19 07:44:16.107,0,0,0,0,340
2023-04-19 07:44:16.209,0,0,0,0,336
2023-04-19 07:44:16.308,0,0,0,0,332
2023-04-19 07:44:16.410,0,0,0,0,328
2023-04-19 07:44:16.508,0,0,0,0,325
2023-04-19 07:44:16.610,0,0,0,0,322
2023-04-19 07:44:16.708,0,0,0,0,319
2023-04-19 07:44:16.812,0,0,0,0,316
2023-04-19 07:44:16.910,0,0,0,0,313
2023-04-19 07:44:17.011,0,0,0,0,310
2023-04-19 07:44:17.110,0,0,0,0,307
2023-04-19 07:44:17.213,0,0,0,0,305
2023-04-19 07:44:17.311,0,0,0,0,302
2023-04-19 07:44:17.414,0,0,0,0,300
2023-04-19 07:44:17.512,0,0,0,0,298
2023-04-19 07:44:17.614,0,0,0,0,296
2023-04-19 07:44:17.713,0,0,0,0,294
2023-04-19 07:44:17.815,0,0,0,0,292
2023-04-19 07:44:17.914,0,0,0,0,291
2023-04-19 07:44:18.016,0,0,0,0,289
2023-04-19 07:44:18.113,0,0,0,0,288
2023-04-19 07:44:18.216,0,0,0,0,287
2023-04-19 07:44:18.315,0,0,0,0,286
2023-04-19 07:44:18.417,0,0,0,0,284
2023-04-19 07:44:18.516,0,0,0,0,284
2023-04-19 07:44:18.618,0,0,0,0,283
2023-04-19 07:44:18.716,0,0,0,0,282
2023-04-19 07:44:18.818,0,0,0,0,281
2023-04-19 07:44:18.917,0,0,0,0,281
2023-04-19 07:44:19.019,0,0,0,0,280
2023-04-19 07:44:19.118,0,0,0,0,279
2023-04-19 07:44:19.220,0,0,0,0,279
2023-04-19 07:44:19.319,0,0,0,0,278
2023-04-19 07:44:19.421,0,0,0,0,278
2023-04-19 07:44:19.519,0,0,0,0,278
2023-04-19 07:44:19.622,0,0,0,0,278
2023-04-19 07:44:19.720,0,0,0,0,278
2023-04-19 07:44:19.822,0,0,0,0,278
2023-04-19 07:44:19.920,0,0,0,0,279
2023-04-19 07:44:20.022,0,0,0,0,279
2023-04-19 07:44:20.121,0,0,0,0,279
2023-04-19 07:44:20.224,0,0,0,0,279
2023-04-19 07:44:20.322,0,0,0,0,279
2023-04-19 07:44:20.425,0,0,0,0,279
2023-04-19 07:44:20.522,0,0,0,0,278
2023-04-19 07:44:20.625,0,0,0,0,278
2023-04-19 07:44:20.723,0,0,0,0,277
2023-04-19 07:44:20.825,0,0,0,0,277
2023-04-19 07:44:20.924,0,0,0,0,276
2023-04-19 07:44:21.027,0,0,0,0,276
2023-04-19 07:44:21.125,0,0,0,0,276
2023-04-19 07:44:21.227,0,0,0,0,276
2023-04-19 07:44:21.325,0,0,0,0,276
2023-04-19 07:44:21.428,0,0,0,0,277
2023-04-19 07:44:21.525,0,0,0,0,276
2023-04-19 07:44:21.628,0,0,0,0,276
2023-04-19 07:44:21.727,0,0,0,0,276
2023-04-19 07:44:21.829,0,0,0,0,276
2023-04-19 07:44:21.927,0,0,0,0,275
2023-04-19 07:44:22.030,0,0,0,0,275
2023-04-19 07:44:22.128,0,0,0,0,275
2023-04-19 07:44:22.230,0,0,0,0,275
2023-04-19 07:44:22.329,0,0,0,0,275
2023-04-19 07:44:22.432,0,0,0,0,274
2023-04-19 07:44:22.530,0,0,0,0,274
2023-04-19 07:44:22.632,0,0,0,0,274
2023-04-19 07:44:22.731,0,0,0,0,274
2023-04-19 07:44:22.833,0,0,0,0,274
2023-04-19 07:44:22.931,0,0,0,0,274
2023-04-19 07:44:23.033,0,0,0,0,274
2023-04-19 07:44:23.132,0,0,0,0,273
2023-04-19 07:44:23.234,0,0,0,0,274
2023-04-19 07:44:23.333,0,0,0,0,273
2023-04-19 07:44:23.435,0,0,0,0,273
2023-04-19 07:44:23.533,0,0,0,0,273
2023-04-19 07:44:23.636,0,0,0,0,273
2023-04-19 07:44:23.734,0,0,0,0,273
2023-04-19 07:44:23.837,0,0,0,0,273
2023-04-19 07:44:23.935,0,0,0,0,273
2023-04-19 07:44:24.037,0,0,0,0,273
2023-04-19 07:44:24.136,0,0,0,0,273
2023-04-19 07:44:24.238,0,0,0,0,274
2023-04-19 07:44:24.336,0,0,0,0,273
2023-04-19 07:44:24.439,0,0,0,0,273
2023-04-19 07:44:24.537,0,0,0,0,273
2023-04-19 07:44:24.640,0,0,0,0,273
2023-04-19 07:44:24.738,0,0,0,0,273
2023-04-19 07:44:24.840,0,0,0,0,273
2023-04-19 07:44:24.938,0,0,0,0,273
2023-04-19 07:44:25.041,0,0,0,0,273
2023-04-19 07:44:25.139,0,0,0,0,274
2023-04-19 07:44:25.244,0,0,0,0,273
2023-04-19 07:44:25.340,0,0,0,0,273
2023-04-19 07:44:25.447,0,0,0,0,273
2023-04-19 07:44:25.540,0,0,0,0,273
2023-04-19 07:44:25.643,0,0,0,0,273
2023-04-19 07:44:25.741,0,0,0,0,273
2023-04-19 07:44:25.844,0,0,0,0,273
2023-04-19 07:44:25.942,0,0,0,0,274
2023-04-19 07:44:26.044,0,0,0,0,275
2023-04-19 07:44:26.143,0,0,0,0,275
2023-04-19 07:44:26.245,0,0,0,0,276
2023-04-19 07:44:26.344,0,0,0,0,276
2023-04-19 07:44:26.445,0,0,0,0,277
2023-04-19 07:44:26.544,0,0,0,0,277
2023-04-19 07:44:26.647,0,0,0,0,277
2023-04-19 07:44:26.745,0,0,0,0,278
2023-04-19 07:44:26.847,0,0,0,0,278
2023-04-19 07:44:26.945,0,0,0,0,278
2023-04-19 07:44:27.048,0,0,0,0,279
2023-04-19 07:44:27.146,0,0,0,0,277
2023-04-19 07:44:27.248,0,0,0,0,277
2023-04-19 07:44:27.347,0,0,0,0,277
2023-04-19 07:44:27.449,0,0,0,0,277
2023-04-19 07:44:27.548,0,0,0,0,276
2023-04-19 07:44:27.650,0,0,0,0,276
2023-04-19 07:44:27.749,0,0,0,0,275
2023-04-19 07:44:27.851,0,0,0,0,275
2023-04-19 07:44:27.949,0,0,0,0,275
2023-04-19 07:44:28.052,0,0,0,0,275
2023-04-19 07:44:28.150,0,0,0,0,275
2023-04-19 07:44:28.252,0,0,0,0,275
2023-04-19 07:44:28.350,0,0,0,0,274
2023-04-19 07:44:28.453,0,0,0,0,274
2023-04-19 07:44:28.551,0,0,0,0,274
2023-04-19 07:44:28.654,0,0,0,0,274
2023-04-19 07:44:28.752,0,0,0,0,274
2023-04-19 07:44:28.854,0,0,0,0,274
2023-04-19 07:44:28.953,0,0,0,0,274
2023-04-19 07:44:29.055,0,0,0,0,273
2023-04-19 07:44:29.153,0,0,0,0,273
2023-04-19 07:44:29.256,0,0,0,0,273
2023-04-19 07:44:29.354,0,0,0,0,273
2023-04-19 07:44:29.457,0,0,0,0,274
2023-04-19 07:44:29.555,0,0,0,0,273
2023-04-19 07:44:29.657,0,0,0,0,273
2023-04-19 07:44:29.755,0,0,0,0,273
2023-04-19 07:44:29.858,0,0,0,0,273
2023-04-19 07:44:29.956,0,0,0,0,273
2023-04-19 07:44:30.059,0,0,0,0,273
2023-04-19 07:44:30.157,0,0,0,0,273
2023-04-19 07:44:30.259,0,0,0,0,273
2023-04-19 07:44:30.358,0,0,0,0,273
2023-04-19 07:44:30.460,0,0,0,0,273
2023-04-19 07:44:30.558,0,0,0,0,273
2023-04-19 07:44:30.660,0,0,0,0,273
2023-04-19 07:44:30.759,0,0,0,0,273
2023-04-19 07:44:30.862,0,0,0,0,274
2023-04-19 07:44:30.960,0,0,0,0,273
2023-04-19 07:44:31.063,0,0,0,0,273
2023-04-19 07:44:31.161,0,0,0,0,273
2023-04-19 07:44:31.263,0,0,0,0,273
2023-04-19 07:44:31.361,0,0,0,0,273
2023-04-19 07:44:31.464,0,0,0,0,273
2023-04-19 07:44:31.562,0,0,0,0,273
2023-04-19 07:44:31.664,0,0,0,0,273
2023-04-19 07:44:31.763,0,0,0,0,273
2023-04-19 07:44:31.865,0,0,0,0,273
2023-04-19 07:44:31.963,0,0,0,0,273
2023-04-19 07:44:32.066,0,0,0,0,273
2023-04-19 07:44:32.164,0,0,0,0,273
2023-04-19 07:44:32.267,0,0,0,0,272
2023-04-19 07:44:32.364,0,0,0,0,273
2023-04-19 07:44:32.467,0,0,0,0,273
2023-04-19 07:44:32.566,0,0,0,0,273
2023-04-19 07:44:32.668,0,0,0,0,272
2023-04-19 07:44:32.766,0,0,0,0,274
2023-04-19 07:44:32.869,0,0,0,0,274
2023-04-19 07:44:32.966,0,0,0,0,275
2023-04-19 07:44:33.069,0,0,0,0,274
2023-04-19 07:44:33.168,0,0,0,0,274
2023-04-19 07:44:33.270,0,0,0,0,274
2023-04-19 07:44:33.368,0,0,0,0,274
2023-04-19 07:44:33.471,0,0,0,0,274
2023-04-19 07:44:33.569,0,0,0,0,273
2023-04-19 07:44:33.671,0,0,0,0,274
2023-04-19 07:44:33.770,0,0,0,0,273
2023-04-19 07:44:33.872,0,0,0,0,273
2023-04-19 07:44:33.970,0,0,0,0,273
2023-04-19 07:44:34.073,0,0,0,0,273
2023-04-19 07:44:34.174,0,0,0,0,273
2023-04-19 07:44:34.273,0,0,0,0,273
2023-04-19 07:44:34.374,0,0,0,0,273
2023-04-19 07:44:34.475,0,0,0,0,273
2023-04-19 07:44:34.572,0,0,0,0,274
2023-04-19 07:44:34.675,0,0,0,0,273
2023-04-19 07:44:34.773,0,0,0,0,273
2023-04-19 07:44:34.876,0,0,0,0,273
2023-04-19 07:44:34.974,0,0,0,0,273
2023-04-19 07:44:35.077,0,0,0,0,273
2023-04-19 07:48:32.537,0,0,0,0,319
2023-04-19 07:48:32.635,0,0,0,0,316
2023-04-19 07:48:32.738,0,0,0,0,313
2023-04-19 07:48:32.836,0,0,0,0,310
2023-04-19 07:48:32.939,0,0,0,0,307
2023-04-19 07:48:33.037,0,0,0,0,304
2023-04-19 07:48:33.139,0,0,0,0,302
2023-04-19 07:48:33.237,0,0,0,0,300
2023-04-19 07:48:33.340,0,0,0,0,297
2023-04-19 07:48:33.438,0,0,0,0,295
2023-04-19 07:48:33.541,0,0,0,0,294
2023-04-19 07:48:33.639,0,0,0,0,292
2023-04-19 07:48:33.741,0,0,0,0,290
2023-04-19 07:48:33.840,0,0,0,0,290
2023-04-19 07:48:33.942,0,0,0,0,288
2023-04-19 07:48:34.041,0,0,0,0,286
2023-04-19 07:48:34.143,0,0,0,0,285
2023-04-19 07:48:34.241,0,0,0,0,284
2023-04-19 07:48:34.344,0,0,0,0,283
2023-04-19 07:48:34.442,0,0,0,0,282
2023-04-19 07:48:34.544,0,0,0,0,281
2023-04-19 07:48:34.643,0,0,0,0,281
2023-04-19 07:48:34.745,0,0,0,0,280
2023-04-19 07:48:34.843,0,0,0,0,280
2023-04-19 07:48:34.945,0,0,0,0,279
2023-04-19 07:48:35.044,0,0,0,0,278
2023-04-19 07:48:35.146,0,0,0,0,277
2023-04-19 07:48:35.245,0,0,0,0,277
2023-04-19 07:48:35.347,0,0,0,0,277
2023-04-19 07:48:35.446,0,0,0,0,276
2023-04-19 07:48:35.548,0,0,0,0,276
2023-04-19 07:48:35.646,0,0,0,0,276
2023-04-19 07:48:35.748,0,0,0,0,276
2023-04-19 07:48:35.847,0,0,0,0,275
2023-04-19 07:48:35.949,0,0,0,0,275
2023-04-19 07:48:36.048,0,0,0,0,275
2023-04-19 07:48:36.150,0,0,0,0,274
2023-04-19 07:48:36.248,0,0,0,0,274
2023-04-19 07:48:36.351,0,0,0,0,274
2023-04-19 07:48:36.449,0,0,0,0,274
2023-04-19 07:48:36.552,0,0,0,0,273
2023-04-19 07:48:36.650,0,0,0,0,273
2023-04-19 07:48:36.752,0,0,0,0,273
2023-04-19 07:48:36.851,0,0,0,0,273
2023-04-19 07:48:36.953,0,0,0,0,273
2023-04-19 07:48:37.051,0,0,0,0,273
2023-04-19 07:48:37.153,0,0,0,0,273
2023-04-19 07:48:37.252,0,0,0,0,273
2023-04-19 07:48:37.354,0,0,0,0,272
2023-04-19 07:48:37.452,0,0,0,0,272
2023-04-19 07:48:37.555,0,0,0,0,272
2023-04-19 07:48:37.653,0,0,0,0,273
2023-04-19 07:48:37.756,0,0,0,0,272
2023-04-19 07:48:37.854,0,0,0,0,272
2023-04-19 07:48:37.956,0,0,0,0,272
2023-04-19 07:48:38.055,0,0,0,0,272
2023-04-19 07:48:38.157,0,0,0,0,272
2023-04-19 07:48:38.256,0,0,0,0,272
2023-04-19 07:48:38.358,0,0,0,0,272
2023-04-19 07:48:38.456,0,0,0,0,272
2023-04-19 07:48:38.559,0,0,0,0,272
2023-04-19 07:48:38.657,0,0,0,0,273
2023-04-19 07:48:38.759,0,0,0,0,272
2023-04-19 07:48:38.857,0,0,0,0,272
2023-04-19 07:48:38.960,0,0,0,0,272
2023-04-19 07:48:39.058,0,0,0,0,272
2023-04-19 07:48:39.160,0,0,0,0,272
2023-04-19 07:48:39.259,0,0,0,0,272
2023-04-19 07:48:39.362,0,0,0,0,272
2023-04-19 07:48:39.460,0,0,0,0,272
2023-04-19 07:48:39.562,0,0,0,0,273
2023-04-19 07:48:39.660,0,0,0,0,272
2023-04-19 07:48:39.763,0,0,0,0,272
2023-04-19 07:48:39.861,0,0,0,0,272
2023-04-19 07:48:39.964,0,0,0,0,272
2023-04-19 07:48:40.062,0,0,0,0,273
2023-04-19 07:48:40.164,0,0,0,0,273
2023-04-19 07:48:40.267,0,0,0,0,273
2023-04-19 07:48:40.365,0,0,0,0,273
2023-04-19 07:48:40.463,0,0,0,0,272
2023-04-19 07:48:40.566,0,0,0,0,273
2023-04-19 07:48:40.664,0,0,0,0,272
2023-04-19 07:48:40.767,0,0,0,0,272
2023-04-19 07:48:40.865,0,0,0,0,272
2023-04-19 07:48:40.966,0,0,0,0,272
2023-04-19 07:48:41.066,0,0,0,0,272
2023-04-19 07:48:41.168,0,0,0,0,272
2023-04-19 07:48:41.267,0,0,0,0,272
2023-04-19 07:48:41.369,0,0,0,0,272
2023-04-19 07:48:41.467,0,0,0,0,273
2023-04-19 07:48:41.569,0,0,0,0,272
2023-04-19 07:48:41.668,0,0,0,0,272
2023-04-19 07:48:41.770,0,0,0,0,273
2023-04-19 07:48:41.869,0,0,0,0,274
2023-04-19 07:48:41.970,0,0,0,0,274
2023-04-19 07:48:42.069,0,0,0,0,275
2023-04-19 07:48:42.172,0,0,0,0,275
2023-04-19 07:48:42.270,0,0,0,0,274
2023-04-19 07:48:42.372,0,0,0,0,274
2023-04-19 07:48:42.470,0,0,0,0,274
2023-04-19 07:48:42.572,0,0,0,0,273
2023-04-19 07:48:42.671,0,0,0,0,273
2023-04-19 07:48:42.774,0,0,0,0,273
2023-04-19 07:48:42.872,0,0,0,0,273
2023-04-19 07:48:42.974,0,0,0,0,273
2023-04-19 07:48:43.072,0,0,0,0,273
2023-04-19 07:48:43.175,0,0,0,0,273
2023-04-19 07:48:43.273,0,0,0,0,274
2023-04-19 07:48:43.376,0,0,0,0,276
2023-04-19 07:48:43.474,0,0,0,0,275
2023-04-19 07:48:43.576,0,0,0,0,276
2023-04-19 07:48:43.675,0,0,0,0,276
2023-04-19 07:48:43.777,0,0,0,0,277
2023-04-19 07:48:43.875,0,0,0,0,277
2023-04-19 07:48:43.978,0,0,0,0,277
2023-04-19 07:48:44.077,0,0,0,0,276
2023-04-19 07:48:44.180,0,0,0,0,276
2023-04-19 07:48:44.278,0,0,0,0,276
2023-04-19 07:48:44.379,0,0,0,0,275
2023-04-19 07:48:44.477,0,0,0,0,275
2023-04-19 07:48:44.580,0,0,0,0,275
2023-04-19 07:48:44.678,0,0,0,0,275
2023-04-19 07:48:44.780,0,0,0,0,276
2023-04-19 07:48:44.879,0,0,0,0,276
2023-04-19 07:48:44.982,0,0,0,0,276
2023-04-19 07:48:45.080,0,0,0,0,276
2023-04-19 07:48:45.183,0,0,0,0,276
2023-04-19 07:48:45.280,0,0,0,0,275
2023-04-19 07:48:45.383,0,0,0,0,275
2023-04-19 07:48:45.481,0,0,0,0,275
2023-04-19 07:48:45.584,0,0,0,0,274
2023-04-19 07:48:45.686,0,0,0,0,274
2023-04-19 07:48:45.784,0,0,0,0,275
2023-04-19 07:48:45.887,0,0,0,0,275
2023-04-19 07:48:45.985,0,0,0,0,274
2023-04-19 07:48:46.087,0,0,0,0,274
2023-04-19 07:48:46.186,0,0,0,0,275
2023-04-19 07:48:46.288,0,0,0,0,274
2023-04-19 07:48:46.387,0,0,0,0,274
2023-04-19 07:48:46.489,0,0,0,0,274
2023-04-19 07:48:46.587,0,0,0,0,275
2023-04-19 07:48:46.689,0,0,0,0,275
2023-04-19 07:48:46.788,0,0,0,0,275
2023-04-19 07:48:46.890,0,0,0,0,275
2023-04-19 07:48:46.988,0,0,0,0,275
2023-04-19 07:48:47.091,0,0,0,0,274
2023-04-19 07:48:47.190,0,0,0,0,275
2023-04-19 07:48:47.291,0,0,0,0,274
2023-04-19 07:48:47.390,0,0,0,0,275
2023-04-19 07:48:47.492,0,0,0,0,275
2023-04-19 07:48:47.590,0,0,0,0,274
2023-04-19 07:48:47.694,0,0,0,0,274
2023-04-19 07:48:47.791,0,0,0,0,274
2023-04-19 07:48:47.893,0,0,0,0,275
2023-04-19 07:48:47.992,0,0,0,0,275
2023-04-19 07:48:48.094,0,0,0,0,276
2023-04-19 07:48:48.192,0,0,0,0,277
2023-04-19 07:48:48.295,0,0,0,0,277
2023-04-19 07:48:48.393,0,0,0,0,277
2023-04-19 07:48:48.496,0,0,0,0,277
2023-04-19 07:48:48.595,0,0,0,0,278
2023-04-19 07:48:48.697,0,0,0,0,277
2023-04-19 07:48:48.795,0,0,0,0,277
2023-04-19 07:48:48.897,0,0,0,0,276
2023-04-19 07:48:49.003,0,0,0,0,276
2023-04-19 07:48:49.098,0,0,0,0,276
2023-04-19 07:48:49.196,0,0,0,0,275
2023-04-19 07:48:49.299,0,0,0,0,275
2023-04-19 07:48:49.397,0,0,0,0,275
2023-04-19 07:48:49.499,0,0,0,0,275
2023-04-19 07:48:49.598,0,0,0,0,274
2023-04-19 07:48:49.700,0,0,0,0,274
2023-04-19 07:48:49.799,0,0,0,0,274
2023-04-19 07:48:49.904,0,0,0,0,274
2023-04-19 07:48:49.999,0,0,0,0,274
2023-04-19 07:48:50.105,0,0,0,0,274
2023-04-19 07:48:50.200,0,0,0,0,273
2023-04-19 07:48:50.303,0,0,0,0,273
2023-04-19 07:48:50.401,0,0,0,0,273
2023-04-19 07:48:50.503,0,0,0,0,273
2023-04-19 07:48:50.601,0,0,0,0,273
2023-04-19 07:48:50.704,0,0,0,0,273
2023-04-19 07:48:50.802,0,0,0,0,273
2023-04-19 07:48:50.905,0,0,0,0,273
2023-04-19 07:48:51.003,0,0,0,0,272
2023-04-19 07:48:51.105,0,0,0,0,273
2023-04-19 07:48:51.203,0,0,0,0,272
2023-04-19 07:48:51.306,0,0,0,0,272
2023-04-19 07:48:51.404,0,0,0,0,272
2023-04-19 07:48:51.507,0,0,0,0,272
2023-04-19 07:48:51.605,0,0,0,0,272
2023-04-19 07:48:51.707,0,0,0,0,272
2023-04-19 07:48:51.806,0,0,0,0,272
2023-04-19 07:48:51.908,0,0,0,0,273
2023-04-19 07:48:52.007,0,0,0,0,273
2023-04-19 07:48:52.109,0,0,0,0,275
2023-04-19 07:48:52.207,0,0,0,0,274
2023-04-19 07:48:52.309,0,0,0,0,275
2023-04-19 07:48:52.408,0,0,0,0,275
2023-04-19 07:48:52.510,0,0,0,0,275
2023-04-19 07:48:52.609,0,0,0,0,274
2023-04-19 07:48:52.711,0,0,0,0,274
2023-04-19 07:48:52.809,0,0,0,0,274
2023-04-19 07:48:52.912,0,0,0,0,274
2023-04-19 07:48:53.010,0,0,0,0,274
2023-04-19 07:48:53.112,0,0,0,0,274
2023-04-19 07:48:53.211,0,0,0,0,273
2023-04-19 07:48:53.313,0,0,0,0,273
2023-04-19 07:48:53.411,0,0,0,0,274
2023-04-19 07:48:53.514,0,0,0,0,274
2023-04-19 07:48:53.611,0,0,0,0,275
2023-04-19 07:48:53.715,0,0,0,0,275
2023-04-19 07:48:53.813,0,0,0,0,275
2023-04-19 07:48:53.915,0,0,0,0,275
2023-04-19 07:48:54.014,0,0,0,0,276
2023-04-19 07:48:54.116,0,0,0,0,276
2023-04-19 07:48:54.214,0,0,0,0,275
2023-04-19 07:48:54.317,0,0,0,0,275
2023-04-19 07:48:54.415,0,0,0,0,275
2023-04-19 07:48:54.517,0,0,0,0,274
2023-04-19 07:48:54.616,0,0,0,0,274
2023-04-19 07:48:54.718,0,0,0,0,274
2023-04-19 07:48:54.816,0,0,0,0,274
2023-04-19 07:48:54.919,0,0,0,0,275
2023-04-19 07:48:55.016,0,0,0,0,274
2023-04-19 07:48:55.119,0,0,0,0,274
2023-04-19 07:48:55.217,0,0,0,0,274
2023-04-19 07:48:55.320,0,0,0,0,274
2023-04-19 07:48:55.418,0,0,0,0,274
2023-04-19 07:48:55.521,0,0,0,0,274
2023-04-19 07:48:55.619,0,0,0,0,273
2023-04-19 07:48:55.722,0,0,0,0,273
2023-04-19 07:48:55.820,0,0,0,0,273
2023-04-19 07:48:55.923,0,0,0,0,273
2023-04-19 07:48:56.021,0,0,0,0,273
2023-04-19 07:48:56.123,0,0,0,0,273
2023-04-19 07:48:56.222,0,0,0,0,273
2023-04-19 07:48:56.324,0,0,0,0,273
2023-04-19 07:48:56.422,0,0,0,0,273
2023-04-19 07:48:56.524,0,0,0,0,273
2023-04-19 07:48:56.623,0,0,0,0,273
2023-04-19 07:48:56.725,0,0,0,0,273
2023-04-19 07:48:56.824,0,0,0,0,273
2023-04-19 07:48:56.926,0,0,0,0,273
2023-04-19 07:48:57.024,0,0,0,0,272
2023-04-19 07:48:57.126,0,0,0,0,272
2023-04-19 07:48:57.225,0,0,0,0,272
2023-04-19 07:48:57.327,0,0,0,0,272
2023-04-19 07:48:57.425,0,0,0,0,272
2023-04-19 07:48:57.528,0,0,0,0,272
2023-04-19 07:48:57.626,0,0,0,0,272
2023-04-19 07:48:57.728,0,0,0,0,273
2023-04-19 07:48:57.827,0,0,0,0,272
2023-04-19 07:48:57.929,0,0,0,0,272
2023-04-19 07:48:58.028,0,0,0,0,272
2023-04-19 07:48:58.129,0,0,0,0,272
2023-04-19 07:48:58.229,0,0,0,0,272
2023-04-19 07:48:58.331,0,0,0,0,272
2023-04-19 07:48:58.429,0,0,0,0,272
2023-04-19 07:48:58.532,0,0,0,0,272
2023-04-19 07:48:58.634,0,0,0,0,272
2023-04-19 07:48:58.733,0,0,0,0,272
2023-04-19 07:48:58.834,0,0,0,0,272
2023-04-19 07:48:58.933,0,0,0,0,272
2023-04-19 07:48:59.116,0,0,0,0,272
2023-04-19 07:48:59.134,0,0,0,0,272
2023-04-19 07:48:59.237,0,0,0,0,272
2023-04-19 07:48:59.334,0,0,0,0,273
2023-04-19 07:48:59.437,0,0,0,0,273
2023-04-19 07:48:59.535,0,0,0,0,274
2023-04-19 07:48:59.638,0,0,0,0,275
2023-04-19 07:48:59.735,0,0,0,0,275
2023-04-19 07:48:59.838,0,0,0,0,276
2023-04-19 07:48:59.937,0,0,0,0,276
2023-04-19 07:49:00.039,0,0,0,0,276
2023-04-19 07:49:00.137,0,0,0,0,277
2023-04-19 07:49:00.240,0,0,0,0,277
2023-04-19 07:49:00.337,0,0,0,0,277
2023-04-19 07:49:00.441,0,0,0,0,276
2023-04-19 07:49:00.539,0,0,0,0,277
2023-04-19 07:49:00.641,0,0,0,0,276
2023-04-19 07:49:00.740,0,0,0,0,275
2023-04-19 07:49:00.842,0,0,0,0,275
2023-04-19 07:49:00.940,0,0,0,0,275
2023-04-19 07:49:01.043,0,0,0,0,274
2023-04-19 07:49:01.141,0,0,0,0,274
2023-04-19 07:49:01.243,0,0,0,0,274
2023-04-19 07:49:01.342,0,0,0,0,274
2023-04-19 07:49:01.451,0,0,0,0,274
2023-04-19 07:49:01.543,0,0,0,0,273
2023-04-19 07:49:01.645,0,0,0,0,273
2023-04-19 07:49:01.744,0,0,0,0,273
2023-04-19 07:49:01.845,0,0,0,0,273
2023-04-19 07:49:01.944,0,0,0,0,273
2023-04-19 07:49:02.046,0,0,0,0,273
2023-04-19 07:49:02.145,0,0,0,0,273
2023-04-19 07:49:02.246,0,0,0,0,273
2023-04-19 07:49:02.345,0,0,0,0,274
2023-04-19 07:49:02.448,0,0,0,0,274
2023-04-19 07:49:02.546,0,0,0,0,274
2023-04-19 07:49:02.648,0,0,0,0,273
2023-04-19 07:49:02.747,0,0,0,0,273
2023-04-19 07:49:02.849,0,0,0,0,273
2023-04-19 07:49:02.948,0,0,0,0,273
2023-04-19 07:49:03.049,0,0,0,0,273
2023-04-19 07:49:03.147,0,0,0,0,273
